id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
2-000000000276,1695573736.6955874,1695573743.432189,6.736598329,1695573742.357726,1695573743.4087226,1.050993203,1695573742.389809,1695573743.4085984,1.018577228
9-000000001371,1695573736.7116008,1695573743.7077858,6.996181946,1695573742.3736727,1695573743.6735516,1.299875052,1695573742.4148054,1695573743.6734333,1.258423225
12-000000018852,1695573736.7169185,1695573743.7235239,7.006601938,1695573742.3481536,1695573743.6962655,1.348108698,1695573742.3840907,1695573743.696137,1.311840431
22-000000020503,1695573736.7340746,1695573743.7375627,7.003485583,1695573742.45587,1695573743.7130892,1.257215312,1695573742.4948556,1695573743.712955,1.217883162
8-000000000771,1695573736.7085779,1695573743.7507148,7.042134464,1695573742.3781104,1695573743.7286701,1.350555274,1695573742.4238105,1695573743.7284667,1.304450424
21-000000219090,1695573736.732615,1695573743.7593148,7.026696518,1695573742.43814,1695573743.734994,1.296850822,1695573742.4760191,1695573743.7348332,1.258598427
29-000000574730,1695573736.745504,1695573743.7861621,7.040654904,1695573742.34419,1695573743.759371,1.415177553,1695573742.3858976,1695573743.75919,1.37306708
10-000000007242,1695573736.7138405,1695573743.7909286,7.077085761,1695573742.4052408,1695573743.7588196,1.353575204,1695573742.4450703,1695573743.7586539,1.313371746
1-000000000001,1695573736.6923842,1695573743.8077278,7.115339184,1695573742.4351578,1695573743.7827337,1.347572702,1695573742.4757626,1695573743.782592,1.306628278
24-000000105659,1695573736.7368605,1695573743.8144987,7.077635517,1695573742.3637242,1695573743.759917,1.396188991,1695573742.4055395,1695573743.7597265,1.353959239
23-000000576217,1695573736.7355857,1695573743.8383706,7.102781898,1695573742.3410258,1695573743.8106525,1.469622003,1695573742.3658836,1695573743.8104784,1.444372768
4-000000000718,1695573736.7004764,1695573743.8678045,7.16732515,1695573742.4623797,1695573743.8432999,1.380915828,1695573742.504034,1695573743.8431113,1.338860729
15-000000114471,1695573736.7225692,1695573743.8998368,7.177264867,1695573742.4025679,1695573743.8759828,1.473411509,1695573742.4455898,1695573743.8758492,1.430051813
19-000000569105,1695573736.7295277,1695573743.9017346,7.172204467,1695573742.4488163,1695573743.878107,1.429287258,1695573742.4944892,1695573743.8779237,1.383204281
20-000000568423,1695573736.7314034,1695573743.9036908,7.172284686,1695573742.423919,1695573743.872077,1.448154065,1695573742.4638987,1695573743.8719218,1.407774665
14-000000020674,1695573736.7208724,1695573743.91368,7.192805295,1695573742.4627383,1695573743.8927984,1.430056149,1695573742.5022848,1695573743.8925545,1.390043844
0-000000000178,1695573736.68175,1695573743.919681,7.237927732,1695573742.3987987,1695573743.8907466,1.491943799,1695573742.4506884,1695573743.8905797,1.439662193
3-000000000549,1695573736.69843,1695573743.9323747,7.233942159,1695573742.396675,1695573743.909333,1.512654384,1695573742.4519796,1695573743.9091995,1.456981097
5-000000011517,1695573736.7023134,1695573743.9334905,7.23117468,1695573742.3824284,1695573743.9090235,1.526590855,1695573742.4262085,1695573743.908892,1.482459151
7-000000000694,1695573736.706768,1695573743.9549193,7.248148278,1695573742.5263686,1695573743.9306087,1.404235903,1695573742.5721643,1695573743.9304373,1.358034155
11-000000012287,1695573736.7154214,1695573743.9564815,7.24105773,1695573742.425162,1695573743.9232907,1.498124949,1695573742.4669635,1695573743.9230952,1.45589961
13-000000000535,1695573736.7185965,1695573743.968313,7.249713616,1695573742.4513462,1695573743.9428546,1.491504166,1695573742.4990072,1695573743.9426622,1.443427838
25-000000560759,1695573736.7387528,1695573743.9830527,7.244296236,1695573742.411549,1695573743.9565744,1.545021487,1695573742.4502165,1695573743.9563859,1.505919672
28-000000576965,1695573736.7439294,1695573743.9850755,7.241143756,1695573742.4784687,1695573743.9568264,1.478353689,1695573742.5230908,1695573743.9566934,1.433375913
26-000000571463,1695573736.7406027,1695573743.9862158,7.245610939,1695573742.503504,1695573743.9594512,1.455943349,1695573742.5625753,1695573743.959268,1.396462896
27-000000579670,1695573736.74223,1695573743.9900415,7.247809449,1695573742.4294696,1695573743.9653478,1.535874217,1695573742.4742687,1695573743.9652185,1.490714117
18-000000033030,1695573736.7277555,1695573743.9920835,7.264326062,1695573742.4382017,1695573743.9534483,1.51524331,1695573742.4882486,1695573743.9533179,1.464822328
16-000000027473,1695573736.7243285,1695573743.9931612,7.268830662,1695573742.4300725,1695573743.9550107,1.52493416,1695573742.475175,1695573743.9548109,1.479404183
17-000000020717,1695573736.7261653,1695573744.1347442,7.408576063,1695573742.6105683,1695573744.1104684,1.499896165,1695573742.6492925,1695573744.1103365,1.460789927
6-000000000570,1695573736.7041078,1695573744.5231209,7.819009959,1695573742.5558503,1695573744.4825137,1.926659766,1695573742.6432316,1695573744.4822874,1.838819418